relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math\distribution\HypergeometricDistributionImpl.java,org.apache.commons.math.distribution.HypergeometricDistributionImpl,138,28,4,42,0.96875,3,0,0,1,3,0,0,0,0,0.2,0.0697674418604651,0,0,0,131,138,7,0,11,18,0.0507246376811594,0,0.0797101449275362,0.130434782608696,0
math\distribution\NormalDistributionImpl.java,org.apache.commons.math.distribution.NormalDistributionImpl,93,22,7,52,0.931818181818182,3,0,4,2,2,0.0318181818181817,0,0,0.173913043478261,0.25,0.0377358490566038,0.0164705882352941,0,0,73,93,20,0,2,22,0.21505376344086,0,0.021505376344086,0.236559139784946,0
math\distribution\PascalDistributionImpl.java,org.apache.commons.math.distribution.PascalDistributionImpl,76,16,7,48,0.962962962962963,3,0,0,1,3,0,0,0,0,0.125,0.0612244897959184,0,0,0,71,76,5,0,8,13,0.0657894736842105,0,0.105263157894737,0.171052631578947,0
math\distribution\PoissonDistributionImpl.java,org.apache.commons.math.distribution.PoissonDistributionImpl,58,14,9,53,0.851851851851852,3,0,0,1,3,0,0,0,0,0.1,0.0555555555555556,0,0,0,55,59,4,0,2,6,0.0677966101694915,0,0.0338983050847458,0.101694915254237,0
math\distribution\TDistributionImpl.java,org.apache.commons.math.distribution.TDistributionImpl,62,13,5,47,1,3,0,0,1,1,0,0,0,0,0.166666666666667,0.0208333333333333,0,0,0,56,62,6,0,1,7,0.0967741935483871,0,0.0161290322580645,0.112903225806452,0
math\distribution\WeibullDistributionImpl.java,org.apache.commons.math.distribution.WeibullDistributionImpl,69,16,4,37,0.962962962962963,3,0,0,1,3,0,0,0,0,0.2,0.0789473684210526,0,0,0,63,69,6,0,6,12,0.0869565217391304,0,0.0869565217391304,0.173913043478261,0
math\estimation\EstimatedParameter.java,org.apache.commons.math.estimation.EstimatedParameter,39,8,1,19,0.642857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0,0,0
math\estimation\EstimationException.java,org.apache.commons.math.estimation.EstimationException,7,1,1,45,0,4,0,1,0,3,2,0,0,0.5,0,0.0652173913043478,2,0,0,10,7,0,3,2,2,0,0.428571428571429,0.285714285714286,0.285714285714286,0
math\estimation\GaussNewtonEstimator.java,org.apache.commons.math.estimation.GaussNewtonEstimator,68,13,14,72,0.75,2,0,2,4,41,0.125,1,0,0.142857142857143,0.266666666666667,0.561643835616438,0.0714285714285714,0.333333333333333,0,86,68,18,36,44,62,0.264705882352941,0.529411764705882,0.647058823529412,0.911764705882353,0
math\estimation\LevenbergMarquardtEstimator.java,org.apache.commons.math.estimation.LevenbergMarquardtEstimator,456,97,7,68,0.829059829059829,2,0,10,2,31,0.043403939056113,1,0,0.102040816326531,0.25,0.449275362318841,0.0237301909792767,0.333333333333333,0,523,456,6,73,26,32,0.0131578947368421,0.160087719298246,0.0570175438596491,0.0701754385964912,0
math\estimation\SimpleEstimationProblem.java,org.apache.commons.math.estimation.SimpleEstimationProblem,29,8,4,18,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,1,9,9,0,0.0344827586206897,0.310344827586207,0.310344827586207,0
math\estimation\WeightedMeasurement.java,org.apache.commons.math.estimation.WeightedMeasurement,34,9,1,20,0.78125,1,0,0,0,0,0.114583333333333,0,0,0,0,0,0.0643274853801169,0,0,33,34,1,0,0,1,0.0294117647058824,0,0,0.0294117647058824,0
math\fraction\Fraction.java,org.apache.commons.math.fraction.Fraction,256,60,8,44,0.896103896103896,2,0,3,0,0,0.0770562770562772,0,0,0.0491803278688525,0,0,0.0406392694063927,0,0,237,256,40,21,31,71,0.15625,0.08203125,0.12109375,0.27734375,1
math\fraction\FractionConversionException.java,org.apache.commons.math.fraction.FractionConversionException,9,2,0,50,2,5,0,1,2,6,2,1,0,0.333333333333333,2,0.117647058823529,0.666666666666667,0.166666666666667,0,8,9,1,0,5,6,0.111111111111111,0,0.555555555555556,0.666666666666667,0
math\fraction\FractionFormat.java,org.apache.commons.math.fraction.FractionFormat,104,22,13,103,1.07692307692308,4,1,13,0,45,0.124542124542125,2,0,0.565217391304348,0,0.432692307692308,0.0599647266313933,0.4,0,159,104,6,61,35,41,0.0576923076923077,0.586538461538462,0.336538461538462,0.394230769230769,0
math\fraction\ProperFractionFormat.java,org.apache.commons.math.fraction.ProperFractionFormat,97,17,10,108,1,5,0,2,0,45,0,2,0,0.111111111111111,0,0.412844036697248,0,0.333333333333333,0,87,97,10,0,3,13,0.103092783505155,0,0.0309278350515464,0.134020618556701,0
math\geometry\CardanEulerSingularityException.java,org.apache.commons.math.geometry.CardanEulerSingularityException,7,2,0,45,0,4,0,0,0,2,0,0,0,0,0,0.0434782608695652,0,0,0,7,7,0,0,1,1,0,0,0.142857142857143,0.142857142857143,0
math\geometry\NotARotationMatrixException.java,org.apache.commons.math.geometry.NotARotationMatrixException,7,1,1,45,0,4,0,0,0,2,0,0,0,0,0,0.0434782608695652,0,0,0,7,7,0,0,1,1,0,0,0.142857142857143,0.142857142857143,0
math\geometry\Rotation.java,org.apache.commons.math.geometry.Rotation,507,63,6,52,0.55,1,0,0,3,4,0.14,0,0,0,0.428571428571429,0.0754716981132075,0.0903225806451613,0,0,516,507,0,9,62,62,0,0.0177514792899408,0.122287968441815,0.122287968441815,0
math\geometry\RotationOrder.java,org.apache.commons.math.geometry.RotationOrder,50,5,3,15,1.125,1,0,0,1,0,0,0,0,0,0.25,0,0,0,0,49,50,1,0,12,13,0.02,0,0.24,0.26,0
math\geometry\Vector3D.java,org.apache.commons.math.geometry.Vector3D,204,47,9,48,0.856862745098039,1,0,16,7,13,0.0386809269162209,0,0,0.333333333333333,0.7,0.26530612244898,0.0208313333973312,0,0,134,204,70,0,21,91,0.343137254901961,0,0.102941176470588,0.446078431372549,0
math\linear\BigMatrixImpl.java,org.apache.commons.math.linear.BigMatrixImpl,774,197,11,75,0.898333333333333,1,0,21,2,6,0.00517543859649128,0,0,0.106060606060606,0.166666666666667,0.0789473684210526,0.0027263065477566,0,0,660,774,128,14,136,264,0.165374677002584,0.0180878552971576,0.175710594315245,0.341085271317829,1
math\linear\InvalidMatrixException.java,org.apache.commons.math.linear.InvalidMatrixException,9,2,1,62,2,5,2,0,0,20,0,1,2,0,0,0.317460317460317,0,0.166666666666667,0.666666666666667,9,9,0,0,6,6,0,0,0.666666666666667,0.666666666666667,0
math\linear\MatrixIndexException.java,org.apache.commons.math.linear.MatrixIndexException,6,1,1,61,0,5,0,1,0,19,2,1,0,0.5,0,0.306451612903226,2,0.166666666666667,0,9,6,0,3,4,4,0,0.5,0.666666666666667,0.666666666666667,0
math\linear\MatrixUtils.java,org.apache.commons.math.linear.MatrixUtils,379,80,37,103,undefined,1,0,55,30,58,0,0,0,0.679012345679012,0.789473684210526,0.557692307692308,0,0,0,93,379,286,0,44,330,0.754617414248021,0,0.116094986807388,0.870712401055409,0
math\linear\QRDecompositionImpl.java,org.apache.commons.math.linear.QRDecompositionImpl,240,27,6,26,0.6,1,0,9,3,10,0.6,0,0,0.321428571428571,0.428571428571429,0.37037037037037,0.375,0,0,70,240,174,4,36,210,0.725,0.0166666666666667,0.15,0.875,0
math\linear\RealMatrixImpl.java,org.apache.commons.math.linear.RealMatrixImpl,642,162,13,68,0.855072463768116,1,0,21,2,12,0.00926862150320185,0,0,0.128834355828221,0.142857142857143,0.173913043478261,0.00499636627906975,0,0,533,642,126,17,117,243,0.196261682242991,0.0264797507788162,0.182242990654206,0.378504672897196,1
math\ode\ContinuousOutputModel.java,org.apache.commons.math.ode.ContinuousOutputModel,161,33,7,25,0.683333333333333,1,0,1,3,2,0,0,0,0.0294117647058824,0.375,0.0769230769230769,0,0,0,165,161,4,8,44,48,0.0248447204968944,0.0496894409937888,0.273291925465839,0.298136645962733,0
math\ode\DerivativeException.java,org.apache.commons.math.ode.DerivativeException,10,2,1,46,2,4,1,0,0,2,0,0,1,0,0,0.0425531914893617,0,0,0.5,10,10,1,1,2,3,0.1,0.1,0.2,0.3,0
math\ode\FirstOrderConverter.java,org.apache.commons.math.ode.FirstOrderConverter,25,3,3,14,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,1,4,4,0,0.04,0.16,0.16,0
math\ode\IntegratorException.java,org.apache.commons.math.ode.IntegratorException,10,2,1,46,2,4,0,0,0,2,0,0,0,0,0,0.0425531914893617,0,0,0,10,10,1,1,2,3,0.1,0.1,0.2,0.3,0
math\random\AbstractRandomGenerator.java,org.apache.commons.math.random.AbstractRandomGenerator,66,20,5,25,0.9,1,0,0,0,3,0,0,0,0,0,0.115384615384615,0,0,0,65,66,1,0,1,2,0.0151515151515152,0,0.0151515151515152,0.0303030303030303,0
math\random\CorrelatedRandomVectorGenerator.java,org.apache.commons.math.random.CorrelatedRandomVectorGenerator,118,25,7,31,0.566666666666667,1,0,1,0,1,0,0,0,0.0384615384615385,0,0.03125,0,0,0,116,118,2,0,5,7,0.0169491525423729,0,0.0423728813559322,0.0593220338983051,0
math\random\EmpiricalDistributionImpl.java,org.apache.commons.math.random.EmpiricalDistributionImpl,234,35,23,48,0.821428571428572,1,0,4,0,6,0.0119047619047619,0,0,0.111111111111111,0,0.122448979591837,0.00653594771241828,0,0,223,234,23,12,29,52,0.0982905982905983,0.0512820512820513,0.123931623931624,0.222222222222222,0
math\random\GaussianRandomGenerator.java,org.apache.commons.math.random.GaussianRandomGenerator,9,2,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math\random\JDKRandomGenerator.java,org.apache.commons.math.random.JDKRandomGenerator,3,0,0,38,undef,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
math\random\RandomAdaptor.java,org.apache.commons.math.random.RandomAdaptor,50,13,2,41,0.636363636363636,2,0,0,2,0,0,0,0,0,0.666666666666667,0,0,0,0,40,50,10,0,0,10,0.2,0,0,0.2,0
math\random\RandomDataImpl.java,org.apache.commons.math.random.RandomDataImpl,308,67,16,38,0.924242424242424,1,0,9,2,4,0,0,0,0.132352941176471,0.117647058823529,0.102564102564103,0,0,0,241,308,72,5,69,141,0.233766233766234,0.0162337662337662,0.224025974025974,0.457792207792208,0
math\random\UncorrelatedRandomVectorGenerator.java,org.apache.commons.math.random.UncorrelatedRandomVectorGenerator,32,5,3,17,0,1,0,0,0,3,0,0,0,0,0,0.166666666666667,0,0,0,30,32,2,0,3,5,0.0625,0,0.09375,0.15625,0
math\random\UniformRandomGenerator.java,org.apache.commons.math.random.UniformRandomGenerator,11,2,2,13,1,1,0,0,0,0,0.5,0,0,0,0,0,0.25,0,0,10,11,1,0,0,1,0.0909090909090909,0,0,0.0909090909090909,0
math\random\ValueServer.java,org.apache.commons.math.random.ValueServer,138,39,14,41,0.916387959866221,1,0,1,0,4,0.00334448160535117,0,0,0.025,0,0.0952380952380952,0.00174520069808028,0,0,130,138,8,0,4,12,0.0579710144927536,0,0.0289855072463768,0.0869565217391304,0
math\special\Beta.java,org.apache.commons.math.special.Beta,73,10,6,27,0.666666666666667,1,0,0,0,0,0.25,0,0,0,0,0,0.15,0,0,73,73,1,1,3,4,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.0547945205479452,0
math\special\Erf.java,org.apache.commons.math.special.Erf,12,3,2,25,undefined,1,0,0,0,0,2,0,0,0,0,0,2,0,0,13,12,0,1,1,1,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
math\special\Gamma.java,org.apache.commons.math.special.Gamma,134,22,6,28,0.928571428571429,1,0,6,0,2,0.0714285714285714,0,0,0.260869565217391,0,0.0689655172413793,0.037037037037037,0,0,111,134,23,0,5,28,0.171641791044776,0,0.0373134328358209,0.208955223880597,0
math\stat\Frequency.java,org.apache.commons.math.stat.Frequency,179,46,17,37,0.865384615384615,1,0,0,2,0,0,0,0,0,0.111111111111111,0,0,0,0,174,179,5,0,25,30,0.0279329608938547,0,0.139664804469274,0.167597765363128,2
math\stat\StatUtils.java,org.apache.commons.math.stat.StatUtils,126,30,14,62,0.952,1,0,0,1,2,0,0,0,0,0.0666666666666667,0.0317460317460317,0,0,0,124,127,3,0,16,19,0.0236220472440945,0,0.125984251968504,0.149606299212598,0
math\stat\descriptive\AbstractStorelessUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,53,17,3,26,undefined,2,13,1,1,5,1.125,0,0,0.0555555555555556,0.25,0.185185185185185,1.125,0,0,49,54,5,0,4,9,0.0925925925925926,0,0.0740740740740741,0.166666666666667,0
math\stat\descriptive\AbstractUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,32,9,1,18,undefined,1,2,1,0,4,1.5,0,0,0.1,0,0.210526315789474,1.5,0,0,31,33,3,1,6,9,0.0909090909090909,0.0303030303030303,0.181818181818182,0.272727272727273,0
math\stat\descriptive\DescriptiveStatistics.java,org.apache.commons.math.stat.descriptive.DescriptiveStatistics,250,63,24,82,0.936170212765957,1,1,2,3,13,0.0183752417794971,0,1,0.03125,0.12,0.156626506024096,0.0094905094905095,0,0.5,235,250,33,18,28,61,0.132,0.072,0.112,0.244,0
math\stat\descriptive\StatisticalSummaryValues.java,org.apache.commons.math.stat.descriptive.StatisticalSummaryValues,67,12,3,21,0.904761904761905,1,0,0,1,0,0,0,0,0,0.25,0,0,0,0,65,67,2,0,0,2,0.0298507462686567,0,0,0.0298507462686567,0
math\stat\descriptive\SummaryStatistics.java,org.apache.commons.math.stat.descriptive.SummaryStatistics,288,59,18,79,0.924608819345661,1,2,12,4,22,0.0258555769391684,0,0,0.2,0.210526315789474,0.275,0.0134341985131082,0,0,228,288,83,23,44,127,0.288194444444444,0.0798611111111111,0.152777777777778,0.440972222222222,0
math\stat\descriptive\SynchronizedDescriptiveStatistics.java,org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatistics,67,15,3,97,1.07142857142857,2,0,3,1,16,0.0194805194805194,0,0,0.1875,0.25,0.163265306122449,0.00940438871473352,0,0,39,67,28,0,0,28,0.417910447761194,0,0,0.417910447761194,0
math\stat\descriptive\SynchronizedSummaryStatistics.java,org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatistics,148,35,3,114,1.02941176470588,2,0,19,2,41,0.0372549019607844,0,0,0.527777777777778,0.5,0.356521739130435,0.0183574879227054,0,0,51,148,97,0,0,97,0.655405405405405,0,0,0.655405405405405,0
math\stat\descriptive\moment\FirstMoment.java,org.apache.commons.math.stat.descriptive.moment.FirstMoment,55,9,2,34,0.628571428571429,3,1,3,1,8,0.0785714285714286,0,0,0.3,0.333333333333333,0.228571428571429,0.0482456140350878,0,0,36,55,19,0,2,21,0.345454545454545,0,0.0363636363636364,0.381818181818182,0
math\stat\descriptive\moment\FourthMoment.java,org.apache.commons.math.stat.descriptive.moment.FourthMoment,46,8,2,52,0.75,6,0,3,1,17,0.0833333333333334,0,0,0.333333333333333,0.333333333333333,0.320754716981132,0.0476190476190476,0,0,29,46,17,0,1,18,0.369565217391304,0,0.0217391304347826,0.391304347826087,0
math\stat\descriptive\moment\GeometricMean.java,org.apache.commons.math.stat.descriptive.moment.GeometricMean,62,15,5,41,0.666666666666667,3,0,8,2,8,0.0666666666666667,0,0,0.5,0.333333333333333,0.19047619047619,0.04,0,0,28,63,35,0,4,39,0.555555555555556,0,0.0634920634920635,0.619047619047619,0
math\stat\descriptive\moment\Kurtosis.java,org.apache.commons.math.stat.descriptive.moment.Kurtosis,86,16,8,57,0.666666666666667,3,0,3,1,14,0.0555555555555556,0,0,0.176470588235294,0.111111111111111,0.241379310344828,0.0333333333333334,0,0,69,86,17,0,7,24,0.197674418604651,0,0.0813953488372093,0.27906976744186,0
math\stat\descriptive\moment\Mean.java,org.apache.commons.math.stat.descriptive.moment.Mean,60,14,4,44,0.666666666666667,3,0,3,1,10,0.0555555555555556,0,0,0.2,0.2,0.222222222222222,0.0333333333333334,0,0,43,60,17,0,1,18,0.283333333333333,0,0.0166666666666667,0.3,0
math\stat\descriptive\moment\SecondMoment.java,org.apache.commons.math.stat.descriptive.moment.SecondMoment,39,8,2,40,0.666666666666667,4,1,3,1,11,0,0,0,0.333333333333333,0.333333333333333,0.268292682926829,0,0,0,22,39,17,0,0,17,0.435897435897436,0,0,0.435897435897436,0
math\stat\descriptive\moment\Skewness.java,org.apache.commons.math.stat.descriptive.moment.Skewness,80,17,7,55,0.666666666666667,3,0,3,1,13,0.0555555555555556,0,0,0.166666666666667,0.125,0.232142857142857,0.0333333333333334,0,0,63,80,17,0,4,21,0.2125,0,0.05,0.2625,0
math\stat\descriptive\moment\StandardDeviation.java,org.apache.commons.math.stat.descriptive.moment.StandardDeviation,65,17,4,70,0.59375,3,0,3,1,13,0.0552884615384616,0,0,0.166666666666667,0.2,0.183098591549296,0.0346907993966818,0,0,48,65,17,0,0,17,0.261538461538462,0,0,0.261538461538462,0
math\stat\descriptive\moment\ThirdMoment.java,org.apache.commons.math.stat.descriptive.moment.ThirdMoment,45,8,2,46,0.666666666666667,5,1,3,1,14,0.111111111111111,0,0,0.333333333333333,0.333333333333333,0.297872340425532,0.0666666666666667,0,0,28,45,17,0,1,18,0.377777777777778,0,0.0222222222222222,0.4,0
math\stat\descriptive\moment\Variance.java,org.apache.commons.math.stat.descriptive.moment.Variance,121,31,6,54,0.734375,3,0,3,1,11,0.00360576923076927,0,0,0.09375,0.142857142857143,0.2,0.0020790020790021,0,0,102,121,19,0,4,23,0.15702479338843,0,0.0330578512396694,0.190082644628099,0
math\stat\descriptive\moment\VectorialCovariance.java,org.apache.commons.math.stat.descriptive.moment.VectorialCovariance,78,22,5,25,0.4,1,0,12,2,4,0.0999999999999999,0,0,0.521739130434783,0.333333333333333,0.153846153846154,0.0714285714285714,0,0,44,79,36,1,5,41,0.455696202531646,0.0126582278481013,0.0632911392405063,0.518987341772152,0
math\stat\descriptive\moment\VectorialMean.java,org.apache.commons.math.stat.descriptive.moment.VectorialMean,47,15,4,23,0.6,1,0,6,2,3,0.0666666666666667,0,0,0.375,0.4,0.125,0.0416666666666667,0,0,28,48,20,0,0,20,0.416666666666667,0,0,0.416666666666667,0
math\stat\descriptive\rank\Max.java,org.apache.commons.math.stat.descriptive.rank.Max,54,14,2,35,0.708333333333333,3,0,3,1,8,0.0416666666666665,0,0,0.2,0.333333333333333,0.222222222222222,0.0243902439024389,0,0,37,54,17,0,1,18,0.314814814814815,0,0.0185185185185185,0.333333333333333,0
math\stat\descriptive\rank\Median.java,org.apache.commons.math.stat.descriptive.rank.Median,8,2,0,30,2,3,0,1,0,8,2,0,0,0.333333333333333,0,0.258064516129032,0.666666666666667,0,0,6,9,3,0,0,3,0.333333333333333,0,0,0.333333333333333,0
math\stat\descriptive\rank\Min.java,org.apache.commons.math.stat.descriptive.rank.Min,54,14,2,35,0.708333333333333,3,0,3,1,8,0.0416666666666665,0,0,0.2,0.333333333333333,0.222222222222222,0.0243902439024389,0,0,37,54,17,0,0,17,0.314814814814815,0,0,0.314814814814815,0
math\stat\descriptive\rank\Percentile.java,org.apache.commons.math.stat.descriptive.rank.Percentile,71,16,6,28,0.888888888888889,2,1,3,1,7,0.0277777777777778,0,0,0.176470588235294,0.142857142857143,0.241379310344828,0.0147058823529412,0,0,56,71,15,0,3,18,0.211267605633803,0,0.0422535211267606,0.253521126760563,0
math\stat\descriptive\summary\Product.java,org.apache.commons.math.stat.descriptive.summary.Product,54,12,2,35,0.708333333333333,3,0,3,1,8,0.0416666666666665,0,0,0.230769230769231,0.333333333333333,0.222222222222222,0.0243902439024389,0,0,37,54,17,0,0,17,0.314814814814815,0,0,0.314814814814815,0
math\stat\descriptive\summary\Sum.java,org.apache.commons.math.stat.descriptive.summary.Sum,54,12,2,35,0.708333333333333,3,0,3,1,8,0.0416666666666665,0,0,0.230769230769231,0.333333333333333,0.222222222222222,0.0243902439024389,0,0,37,54,17,0,0,17,0.314814814814815,0,0,0.314814814814815,0
math\stat\descriptive\summary\SumOfLogs.java,org.apache.commons.math.stat.descriptive.summary.SumOfLogs,54,12,3,35,0.666666666666667,3,0,3,1,8,0.0666666666666668,0,0,0.230769230769231,0.25,0.222222222222222,0.0400000000000001,0,0,37,54,17,0,0,17,0.314814814814815,0,0,0.314814814814815,0
math\stat\descriptive\summary\SumOfSquares.java,org.apache.commons.math.stat.descriptive.summary.SumOfSquares,54,12,2,35,0.708333333333333,3,0,3,1,8,0.0416666666666665,0,0,0.230769230769231,0.333333333333333,0.222222222222222,0.0243902439024389,0,0,37,54,17,0,0,17,0.314814814814815,0,0,0.314814814814815,0
math\stat\inference\ChiSquareTestImpl.java,org.apache.commons.math.stat.inference.ChiSquareTestImpl,229,50,7,41,0.8125,1,0,1,0,1,0.0110294117647058,0,0,0.0196078431372549,0,0.0238095238095238,0.00608519269776874,0,0,196,229,44,11,44,88,0.192139737991266,0.0480349344978166,0.192139737991266,0.384279475982533,0
math\stat\inference\TTestImpl.java,org.apache.commons.math.stat.inference.TTestImpl,220,38,9,68,0.90625,1,0,12,0,2,0.00624999999999998,0,0,0.307692307692308,0,0.0289855072463768,0.00327868852459015,0,0,239,220,24,43,47,71,0.109090909090909,0.195454545454545,0.213636363636364,0.322727272727273,0
