relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math3\analysis\solvers\AbstractPolynomialSolver.java,org.apache.commons.math3.analysis.solvers.AbstractPolynomialSolver,26,5,2,66,0.75,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\AbstractUnivariateDifferentiableSolver.java,org.apache.commons.math3.analysis.solvers.AbstractUnivariateDifferentiableSolver,24,4,4,82,0.666666666666667,2,1,0,1,0,0,0,0,0,0.2,0,0,0,0,23,24,1,0,1,2,0.0416666666666667,0,0.0416666666666667,0.0833333333333333,0
math3\analysis\solvers\AbstractUnivariateSolver.java,org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver,16,3,0,63,undefined,2,8,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\AllowedSolution.java,org.apache.commons.math3.analysis.solvers.AllowedSolution,7,2,1,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\BaseAbstractUnivariateSolver.java,org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,123,24,10,60,0.940909090909091,1,4,0,0,0,0,0,0,0,0,0,0,0,0,122,123,1,0,1,2,0.00813008130081301,0,0.00813008130081301,0.016260162601626,0
math3\analysis\solvers\BaseSecantSolver.java,org.apache.commons.math3.analysis.solvers.BaseSecantSolver,142,36,7,75,0.666666666666667,3,3,0,0,0,0,0,0,0,0,0,0,0,0,143,142,0,1,1,1,0,0.00704225352112676,0.00704225352112676,0.00704225352112676,0
math3\analysis\solvers\BisectionSolver.java,org.apache.commons.math3.analysis.solvers.BisectionSolver,38,7,4,69,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\BracketingNthOrderBrentSolver.java,org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver,216,41,12,79,0.8125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\BrentSolver.java,org.apache.commons.math3.analysis.solvers.BrentSolver,126,21,6,73,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\IllinoisSolver.java,org.apache.commons.math3.analysis.solvers.IllinoisSolver,17,4,0,79,undefined,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\LaguerreSolver.java,org.apache.commons.math3.analysis.solvers.LaguerreSolver,191,16,14,96,0.857142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\MullerSolver.java,org.apache.commons.math3.analysis.solvers.MullerSolver,94,18,6,72,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\MullerSolver2.java,org.apache.commons.math3.analysis.solvers.MullerSolver2,79,13,6,71,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\NewtonRaphsonSolver.java,org.apache.commons.math3.analysis.solvers.NewtonRaphsonSolver,31,6,6,92,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\NewtonSolver.java,org.apache.commons.math3.analysis.solvers.NewtonSolver,30,6,5,70,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\PegasusSolver.java,org.apache.commons.math3.analysis.solvers.PegasusSolver,17,4,0,79,undefined,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\RegulaFalsiSolver.java,org.apache.commons.math3.analysis.solvers.RegulaFalsiSolver,17,4,0,79,undefined,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\RiddersSolver.java,org.apache.commons.math3.analysis.solvers.RiddersSolver,76,13,5,71,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\SecantSolver.java,org.apache.commons.math3.analysis.solvers.SecantSolver,49,10,4,69,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0
math3\analysis\solvers\UnivariateSolverUtils.java,org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,168,31,13,42,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0,0,0,0,0,0,0,0,0
math3\complex\Complex.java,org.apache.commons.math3.complex.Complex,391,101,11,89,0.730232558139535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391,0,0,0,0,0,0,0,0,1
math3\complex\ComplexField.java,org.apache.commons.math3.complex.ComplexField,23,6,3,17,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0
math3\complex\ComplexFormat.java,org.apache.commons.math3.complex.ComplexFormat,182,39,16,52,0.815789473684211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,0,0,0,0,0
math3\complex\ComplexUtils.java,org.apache.commons.math3.complex.ComplexUtils,17,5,4,30,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\complex\Quaternion.java,org.apache.commons.math3.complex.Quaternion,195,36,9,51,0.864285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,195,195,0,0,0,0,0,0,0,0,0
math3\complex\RootsOfUnity.java,org.apache.commons.math3.complex.RootsOfUnity,85,15,7,37,0.566666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0
math3\dfp\BracketingNthOrderBrentSolverDFP.java,org.apache.commons.math3.dfp.BracketingNthOrderBrentSolverDFP,200,42,10,94,0.814814814814815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0
math3\dfp\Dfp.java,org.apache.commons.math3.dfp.Dfp,1697,408,12,163,0.927884615384615,1,1,54,3,77,0.042154403567447,0,0,0.132029339853301,0.230769230769231,0.469512195121951,0.021865625790596,0,0,1522,1697,175,0,3,178,0.103123158515027,0,0.00176782557454331,0.10489098408957,0
math3\dfp\DfpDec.java,org.apache.commons.math3.dfp.DfpDec,225,52,4,180,undefined,2,0,0,0,80,0,0,0,0,0,0.441988950276243,0,0,0,225,225,0,0,2,2,0,0,0.00888888888888889,0.00888888888888889,0
math3\dfp\DfpField.java,org.apache.commons.math3.dfp.DfpField,301,57,4,88,0.970588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0,0,0,0,0,0,0,0,0
math3\dfp\DfpMath.java,org.apache.commons.math3.dfp.DfpMath,527,100,4,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527,0,0,0,0,0,0,0,0,0
math3\distribution\AbstractIntegerDistribution.java,org.apache.commons.math3.distribution.AbstractIntegerDistribution,100,24,12,39,0.916666666666667,1,7,0,0,0,0,0,1,0,0,0,0,0,0.125,101,100,0,1,1,1,0,0.01,0.01,0.01,0
math3\distribution\AbstractMultivariateRealDistribution.java,org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution,28,7,3,23,0.625,1,2,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0
math3\distribution\AbstractRealDistribution.java,org.apache.commons.math3.distribution.AbstractRealDistribution,118,27,11,44,0.977777777777778,1,15,0,0,0,0,0,2,0,0,0,0,0,0.125,118,118,0,0,0,0,0,0,0,0,0
math3\distribution\BetaDistribution.java,org.apache.commons.math3.distribution.BetaDistribution,93,24,9,110,0.888888888888889,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0
math3\distribution\BinomialDistribution.java,org.apache.commons.math3.distribution.BinomialDistribution,67,18,8,104,0.566666666666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0
math3\distribution\CauchyDistribution.java,org.apache.commons.math3.distribution.CauchyDistribution,81,21,8,79,0.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0,0,0,0,0,0,0,0,0
math3\distribution\ChiSquaredDistribution.java,org.apache.commons.math3.distribution.ChiSquaredDistribution,54,14,5,97,0.942307692307692,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0
math3\distribution\ExponentialDistribution.java,org.apache.commons.math3.distribution.ExponentialDistribution,116,25,10,70,0.992592592592593,2,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0
math3\distribution\FDistribution.java,org.apache.commons.math3.distribution.FDistribution,114,22,8,110,0.942857142857143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0
math3\distribution\GammaDistribution.java,org.apache.commons.math3.distribution.GammaDistribution,150,32,9,95,0.888235294117647,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,0,0,0,0,0,0,0,0
math3\distribution\HypergeometricDistribution.java,org.apache.commons.math3.distribution.HypergeometricDistribution,137,30,9,82,0.892156862745098,2,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0
math3\distribution\KolmogorovSmirnovDistribution.java,org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution,114,31,14,62,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0
math3\distribution\LogNormalDistribution.java,org.apache.commons.math3.distribution.LogNormalDistribution,111,26,10,96,0.880952380952381,2,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0
math3\distribution\MixtureMultivariateRealDistribution.java,org.apache.commons.math3.distribution.MixtureMultivariateRealDistribution,71,17,10,43,0.3,2,1,0,0,0,0,0,1,0,0,0,0,0,0.5,71,71,0,0,0,0,0,0,0,0,0
math3\distribution\MultivariateNormalDistribution.java,org.apache.commons.math3.distribution.MultivariateNormalDistribution,104,22,13,144,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,1
math3\distribution\NormalDistribution.java,org.apache.commons.math3.distribution.NormalDistribution,106,25,11,97,0.894736842105263,2,0,2,1,2,0.0179615705931494,0,0,0.0769230769230769,0.0833333333333333,0.0204081632653061,0.00947971781305107,0,0,99,106,7,0,0,7,0.0660377358490566,0,0,0.0660377358490566,0
math3\distribution\PascalDistribution.java,org.apache.commons.math3.distribution.PascalDistribution,71,15,9,111,0.833333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0
math3\distribution\PoissonDistribution.java,org.apache.commons.math3.distribution.PoissonDistribution,172,35,14,98,0.925,2,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,0,0,0,0,0,0,0,0,0
math3\distribution\SaddlePointExpansion.java,org.apache.commons.math3.distribution.SaddlePointExpansion,104,12,4,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0
math3\distribution\TDistribution.java,org.apache.commons.math3.distribution.TDistribution,92,20,9,108,0.942307692307692,2,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0
math3\distribution\TriangularDistribution.java,org.apache.commons.math3.distribution.TriangularDistribution,118,29,8,67,0.723076923076923,2,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0,0,0,0,0,0,0,0,0
math3\distribution\UniformIntegerDistribution.java,org.apache.commons.math3.distribution.UniformIntegerDistribution,59,14,6,56,0.592592592592593,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,0,0,0,0,0,0,0,0,0
math3\distribution\UniformRealDistribution.java,org.apache.commons.math3.distribution.UniformRealDistribution,79,19,5,65,0.828571428571429,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,0,0,0,0,0,0,0,0,0
math3\distribution\WeibullDistribution.java,org.apache.commons.math3.distribution.WeibullDistribution,120,27,9,81,0.947712418300654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,0,0
math3\distribution\ZipfDistribution.java,org.apache.commons.math3.distribution.ZipfDistribution,93,22,6,62,0.945054945054945,2,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0
math3\exception\ConvergenceException.java,org.apache.commons.math3.exception.ConvergenceException,10,2,3,57,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\DimensionMismatchException.java,org.apache.commons.math3.exception.DimensionMismatchException,17,3,2,58,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\exception\MathArithmeticException.java,org.apache.commons.math3.exception.MathArithmeticException,25,5,5,52,0.625,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0
math3\exception\MathIllegalArgumentException.java,org.apache.commons.math3.exception.MathIllegalArgumentException,21,4,4,53,0.666666666666667,5,16,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
math3\exception\MathIllegalNumberException.java,org.apache.commons.math3.exception.MathIllegalNumberException,13,2,2,55,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0
math3\exception\MathIllegalStateException.java,org.apache.commons.math3.exception.MathIllegalStateException,31,6,5,55,0.7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0
math3\exception\MathInternalError.java,org.apache.commons.math3.exception.MathInternalError,13,3,4,58,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0
math3\exception\MathParseException.java,org.apache.commons.math3.exception.MathParseException,15,2,5,57,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0
math3\exception\MathRuntimeException.java,org.apache.commons.math3.exception.MathRuntimeException,21,4,4,49,0.666666666666667,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
math3\exception\MathUnsupportedOperationException.java,org.apache.commons.math3.exception.MathUnsupportedOperationException,24,5,5,54,0.75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0
math3\exception\MaxCountExceededException.java,org.apache.commons.math3.exception.MaxCountExceededException,16,3,4,58,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
math3\exception\MultiDimensionMismatchException.java,org.apache.commons.math3.exception.MultiDimensionMismatchException,28,6,3,59,0.8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0
math3\exception\NoBracketingException.java,org.apache.commons.math3.exception.NoBracketingException,33,6,2,59,0.88,6,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0
math3\exception\NoDataException.java,org.apache.commons.math3.exception.NoDataException,9,2,2,55,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math3\exception\NonMonotonicSequenceException.java,org.apache.commons.math3.exception.NonMonotonicSequenceException,42,9,4,61,0.88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0
math3\exception\NotANumberException.java,org.apache.commons.math3.exception.NotANumberException,6,1,2,56,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0
math3\exception\NotFiniteNumberException.java,org.apache.commons.math3.exception.NotFiniteNumberException,12,2,3,57,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
math3\exception\NotPositiveException.java,org.apache.commons.math3.exception.NotPositiveException,10,2,2,61,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\NotStrictlyPositiveException.java,org.apache.commons.math3.exception.NotStrictlyPositiveException,10,2,2,61,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\NullArgumentException.java,org.apache.commons.math3.exception.NullArgumentException,10,2,2,55,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0
math3\exception\NumberIsTooLargeException.java,org.apache.commons.math3.exception.NumberIsTooLargeException,27,5,3,59,0.888888888888889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
math3\exception\NumberIsTooSmallException.java,org.apache.commons.math3.exception.NumberIsTooSmallException,27,5,3,59,0.888888888888889,7,3,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
math3\exception\OutOfRangeException.java,org.apache.commons.math3.exception.OutOfRangeException,24,4,3,59,0.888888888888889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0
math3\exception\TooManyEvaluationsException.java,org.apache.commons.math3.exception.TooManyEvaluationsException,7,1,3,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math3\exception\TooManyIterationsException.java,org.apache.commons.math3.exception.TooManyIterationsException,7,1,3,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0
math3\exception\ZeroException.java,org.apache.commons.math3.exception.ZeroException,9,2,2,57,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0
math3\exception\util\ArgUtils.java,org.apache.commons.math3.exception.util.ArgUtils,18,6,2,13,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0
math3\exception\util\DummyLocalizable.java,org.apache.commons.math3.exception.util.DummyLocalizable,17,4,3,14,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0
math3\exception\util\ExceptionContext.java,org.apache.commons.math3.exception.util.ExceptionContext,137,28,18,30,0.823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0,0,0,0,0,0,0,0,0
math3\exception\util\LocalizedFormats.java,org.apache.commons.math3.exception.util.LocalizedFormats,335,7,6,22,1.24761146496815,2,0,0,0,0,7.63110233825692e-006,0,0,0,0,0,3.39520529112671e-006,0,0,334,335,1,0,0,1,0.00298507462686567,0,0,0.00298507462686567,0
math3\filter\DefaultMeasurementModel.java,org.apache.commons.math3.filter.DefaultMeasurementModel,18,4,5,34,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0
math3\filter\DefaultProcessModel.java,org.apache.commons.math3.filter.DefaultProcessModel,53,8,7,39,0.857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0
math3\filter\KalmanFilter.java,org.apache.commons.math3.filter.KalmanFilter,135,23,16,77,0.828282828282828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135,135,0,0,0,0,0,0,0,0,0
math3\fitting\CurveFitter.java,org.apache.commons.math3.fitting.CurveFitter,76,9,11,55,0.571428571428571,1,3,0,0,15,0,0,0,0,0,0.267857142857143,0,0,0,76,76,0,0,0,0,0,0,0,0,0
math3\fitting\GaussianFitter.java,org.apache.commons.math3.fitting.GaussianFitter,171,3,4,74,undefined,2,0,0,0,16,0,0,0,0,0,0.213333333333333,0,0,0,171,171,0,0,0,0,0,0,0,0,0
